source,destination,label
114,76,False
95,68,False
82,7,False
80,1,False
99,76,False
145,17,False
135,17,False
95,15,False
75,56,False
85,4,False
3,18,False
31,44,False
84,7,False
25,38,False
45,28,False
108,19,False
73,54,False
131,94,False
43,26,False
140,88,False
21,36,False
37,20,False
106,15,False
58,40,False
144,17,False
128,17,False
63,46,False
93,19,False
36,20,False
109,66,False
109,15,False
137,17,False
133,86,False
34,48,False
139,86,False
124,15,False
124,70,False
60,44,False
113,76,False
89,57,False
122,68,False
126,72,False
7,20,False
50,32,False
6,20,False
93,60,False
98,76,False
122,15,False
35,48,False
55,38,False
67,50,False
92,15,False
130,17,False
146,17,False
107,15,False
49,32,False
97,15,False
88,9,False
117,19,False
48,32,False
90,13,True
1,14,False
115,58,False
120,19,False
20,32,False
42,26,False
141,94,False
47,28,False
143,78,True
104,72,False
66,50,False
118,15,False
150,17,False
19,32,False
129,86,False
100,15,False
121,66,False
62,44,False
138,17,False
138,96,False
144,80,False
117,60,False
12,26,False
146,84,False
64,46,False
89,11,False
111,68,False
112,74,False
120,64,False
10,24,False
127,17,False
137,94,False
98,15,False
136,17,False
52,34,False
11,24,False
149,17,False
101,15,False
133,17,False
32,44,False
54,38,False
139,17,False
79,0,False
111,19,False
99,19,False
126,19,False
81,2,False
119,15,False
118,62,False
147,17,False
86,5,False
129,17,False
13,26,False
17,30,False
24,38,False
65,46,False
76,3,False
72,54,False
94,15,False
100,66,False
40,22,False
59,40,False
145,82,False
39,22,False
22,36,False
113,15,False
149,90,False
112,15,False
23,36,False
125,15,False
8,20,False
15,30,False
91,58,False
136,92,False
140,17,False
57,40,False
16,30,False
38,20,True
125,72,False
53,34,False
130,88,False
110,15,False
87,6,False
148,17,False
33,48,False
135,90,False
78,3,False
101,68,False
134,17,False
4,18,False
121,15,False
56,38,False
29,42,False
77,3,False
123,19,False
41,22,False
127,78,False
90,57,True
105,19,False
71,52,False
143,17,True
51,34,False
94,66,False
2,14,False
105,72,False
0,14,False
107,76,False
142,17,False
132,17,False
88,57,False
103,15,False
27,42,False
103,70,False
131,17,False
141,17,False
97,74,False
108,76,False
91,15,False
116,15,False
26,38,False
150,92,False
69,52,False
28,42,False
104,15,False
142,96,False
132,96,False
44,26,False
70,52,False
30,44,False
83,7,False
96,68,False
102,68,False
148,88,False
134,88,False
68,50,False
74,54,True
106,74,False
114,19,False
18,32,False
9,24,False
115,15,False
5,16,True
61,44,False
92,60,False
96,19,False
102,19,False
147,86,False
14,26,False
46,28,False
110,68,False
128,80,False
116,60,False
119,64,False
123,68,False
