source,destination,label
49,83,False
1,49,True
95,2,False
139,104,True
177,54,False
34,67,False
6,55,False
126,102,True
159,54,False
45,77,False
148,107,False
77,95,False
134,38,True
0,49,False
127,102,False
59,85,False
125,102,False
157,52,False
43,75,False
10,61,False
142,48,False
170,52,False
37,69,False
57,83,False
171,137,False
44,77,False
147,50,False
147,105,False
169,52,False
146,111,False
112,9,False
71,89,False
81,89,True
126,24,True
123,98,False
151,113,False
135,100,False
116,17,False
79,87,False
69,87,False
76,95,False
170,135,False
136,44,False
174,125,False
105,7,False
90,101,False
17,69,False
121,15,True
110,9,False
155,117,False
163,52,False
164,123,False
46,79,False
56,83,False
103,5,False
3,51,True
13,63,False
168,54,False
25,57,False
168,131,False
15,67,False
133,35,False
153,105,False
93,3,False
149,50,False
23,55,False
134,100,True
78,87,False
82,91,False
68,87,False
138,104,False
157,121,False
176,141,False
98,6,False
161,52,False
161,129,False
107,13,False
158,123,False
124,98,False
132,33,False
80,89,False
171,54,False
16,69,False
47,79,False
38,71,False
42,75,False
58,85,False
111,10,False
173,52,False
102,5,False
137,47,False
14,67,False
152,115,False
156,119,False
75,93,False
137,100,False
106,11,False
122,98,False
115,18,False
18,73,False
160,52,False
117,18,True
12,63,True
32,65,False
104,8,False
83,91,False
35,67,False
73,91,False
169,133,False
154,107,False
144,107,False
139,39,True
153,50,False
122,20,False
175,52,False
24,57,False
152,50,False
132,104,False
162,54,False
128,32,False
162,131,False
159,125,False
9,57,False
22,55,False
167,129,True
127,28,False
165,54,False
21,75,False
128,102,False
97,0,False
101,4,False
19,73,False
48,83,False
146,50,False
96,1,False
145,50,False
151,50,False
84,93,False
74,93,False
119,15,False
136,100,False
145,109,False
163,121,False
130,25,True
130,104,True
150,50,True
140,42,False
154,50,False
175,139,False
31,63,True
29,61,False
135,41,False
36,69,False
40,73,False
54,81,False
160,127,False
108,12,False
166,52,False
87,95,False
70,89,True
172,52,False
2,51,False
143,50,False
143,105,False
150,111,True
85,93,False
177,143,False
123,27,False
62,81,False
141,104,False
99,6,True
129,104,False
28,61,False
142,104,False
174,54,False
20,75,False
51,85,False
167,52,True
26,59,False
30,63,False
61,79,False
164,52,False
125,21,False
129,22,False
60,79,False
41,73,False
131,29,False
149,109,False
91,103,True
140,104,False
7,55,False
55,81,True
172,121,False
39,71,False
100,7,False
155,50,False
94,0,False
11,61,False
33,65,False
5,53,False
88,97,False
158,52,False
63,81,True
114,16,False
67,85,False
124,31,False
86,95,False
166,127,False
53,79,False
133,100,False
141,45,False
65,83,False
144,50,False
176,52,False
109,13,True
113,10,True
156,50,False
120,14,False
27,59,False
165,125,False
52,79,False
72,91,False
66,85,False
50,85,False
92,1,False
173,123,False
4,51,True
89,99,False
131,104,False
64,83,False
138,36,False
148,50,False
118,14,False
8,57,False
