source,destination,label
40,36,False
82,17,True
98,52,False
38,36,False
93,62,False
105,17,False
95,17,False
78,11,True
26,30,False
70,2,False
87,56,False
108,17,False
94,64,False
36,34,False
106,66,False
3,18,False
110,56,False
67,3,True
108,70,False
54,44,False
112,64,False
52,42,False
29,32,False
50,42,False
81,52,False
106,17,False
76,51,False
88,17,False
1,18,False
11,22,True
48,40,False
73,5,False
103,17,False
105,62,False
62,48,False
100,72,False
9,22,False
41,38,False
27,30,False
86,17,False
89,68,False
103,58,False
99,17,False
89,17,False
7,20,False
87,17,False
88,58,False
98,17,False
60,46,False
6,20,False
85,66,False
55,44,True
107,68,False
30,32,False
21,28,False
53,44,False
5,20,False
75,3,False
101,52,False
85,17,False
19,26,False
97,17,False
97,72,False
82,56,True
15,24,False
100,17,False
99,64,False
64,48,False
113,70,False
31,32,False
18,26,False
66,1,False
78,51,True
25,30,False
111,17,False
0,16,True
109,17,False
79,51,False
34,34,False
44,38,False
39,36,False
79,13,False
107,17,False
91,17,False
74,0,True
37,36,False
68,4,True
77,51,False
104,17,False
80,51,False
92,17,False
46,40,False
56,44,False
2,18,False
33,34,False
65,50,False
51,42,False
76,7,False
12,22,False
49,42,False
90,17,False
8,20,False
113,17,False
59,46,False
80,15,False
92,58,False
58,46,False
10,22,False
45,40,False
24,28,False
43,38,False
4,18,False
86,52,False
101,17,False
20,26,False
83,17,False
110,17,False
109,54,False
17,26,False
71,1,False
22,28,False
57,46,False
77,9,False
13,24,False
23,28,False
84,64,False
16,24,False
81,17,False
94,17,False
32,32,False
83,58,False
35,34,False
93,17,False
111,62,False
63,48,False
91,56,False
112,17,False
96,17,False
102,17,False
69,0,True
14,24,False
90,52,False
84,17,False
96,70,False
72,0,False
28,30,False
104,60,False
95,66,False
102,54,False
42,38,False
61,48,False
47,40,False
