source,destination,label
38,47,False
86,10,False
108,13,False
127,63,False
43,49,False
124,38,False
134,67,False
17,39,False
136,67,False
65,55,False
56,53,False
50,51,False
22,41,False
78,0,False
136,40,False
149,67,False
127,36,False
7,37,False
55,53,False
112,19,True
36,47,False
23,41,False
140,63,True
68,57,False
49,51,False
137,63,True
48,51,False
131,67,False
125,63,True
150,63,False
16,39,False
129,67,False
135,40,False
90,10,False
105,20,False
1,35,False
122,63,True
130,40,False
140,40,True
109,14,True
9,37,False
71,57,False
138,38,False
93,7,False
128,38,False
14,39,False
144,38,False
116,62,False
143,38,False
83,6,False
148,65,False
74,1,False
40,47,False
26,43,False
106,20,False
121,60,True
69,57,False
84,5,False
116,24,False
133,65,False
123,65,False
6,37,False
139,38,False
102,18,False
147,63,False
151,67,False
52,51,False
134,38,False
126,40,False
62,55,False
45,49,True
142,63,False
12,39,True
132,63,False
92,6,False
120,32,False
63,55,False
29,43,False
5,35,False
147,36,False
141,67,False
141,40,False
67,57,True
41,47,False
61,55,False
27,43,False
113,21,False
87,10,False
72,59,False
11,37,False
91,0,False
104,16,False
44,49,False
79,0,False
10,37,False
25,43,False
89,3,True
100,20,True
46,49,True
8,37,False
39,47,False
54,53,False
124,67,False
20,41,False
3,35,True
30,45,False
107,12,True
150,40,False
73,61,False
118,62,False
66,57,False
32,45,False
15,39,True
133,38,False
149,38,False
4,35,False
148,38,False
33,45,False
151,40,False
114,20,False
146,67,False
19,41,False
143,65,False
42,49,True
142,36,False
146,40,False
118,28,False
99,22,False
103,12,False
138,65,False
129,38,False
2,35,False
75,2,False
31,45,False
137,36,True
60,55,False
120,62,False
144,67,False
131,40,False
94,9,True
119,62,False
110,15,False
97,20,False
24,43,False
95,4,False
70,57,False
53,51,False
81,0,False
34,45,False
126,67,False
145,63,False
135,63,False
139,67,False
122,36,True
0,35,True
82,11,False
117,62,True
130,63,False
80,9,False
13,39,False
37,47,False
85,8,False
119,30,False
51,51,False
18,41,True
123,38,False
59,53,False
145,40,False
111,18,False
35,45,False
64,55,False
58,53,False
115,13,False
88,6,False
98,20,False
96,17,False
117,26,True
101,20,False
132,36,False
47,49,False
28,43,False
76,4,False
128,65,False
77,10,False
57,53,False
21,41,True
125,40,True
121,34,True
