source,destination,label
69,163,False
58,193,False
80,190,False
54,149,True
7,131,True
35,103,False
70,4,False
67,109,False
31,101,False
15,79,False
1,18,False
67,177,False
19,129,False
78,204,False
24,164,True
52,114,False
75,169,False
44,184,False
28,173,False
20,132,False
73,99,False
55,152,True
54,148,False
78,188,False
5,69,False
76,202,False
9,61,False
0,124,False
75,9,True
69,79,False
68,194,False
49,109,False
80,106,False
16,86,False
18,125,True
71,113,False
80,174,False
29,175,False
10,62,False
3,151,False
14,44,False
5,129,False
78,172,True
17,81,True
26,169,False
48,67,True
72,114,False
31,93,False
13,77,False
72,182,False
63,203,False
0,40,False
4,140,True
77,11,False
8,144,False
69,3,True
4,68,False
3,67,True
71,181,False
74,200,True
67,93,False
11,135,False
5,45,True
48,70,True
27,171,False
67,161,False
34,54,False
43,183,False
38,143,True
76,118,False
45,187,False
72,166,True
16,51,False
11,39,False
76,186,False
9,34,False
68,94,True
61,199,False
8,33,True
72,98,False
14,47,False
68,178,False
19,127,False
7,30,False
80,90,False
65,206,False
71,97,False
19,128,True
50,74,False
57,159,False
2,21,True
71,165,False
0,16,True
66,192,False
52,120,False
1,65,False
39,146,False
6,28,True
62,201,False
4,44,False
56,155,True
5,26,False
3,127,False
7,71,False
68,162,False
74,184,False
4,25,False
14,50,False
25,166,True
6,154,False
70,196,False
71,5,True
53,123,False
60,197,False
76,102,False
58,192,False
34,106,False
21,135,False
76,170,False
13,85,False
72,82,False
52,112,False
34,57,False
30,92,False
20,130,False
74,116,False
11,75,False
1,19,False
32,94,True
2,138,False
1,137,True
10,158,False
68,2,True
30,100,False
66,176,False
56,154,False
17,87,False
52,66,False
76,86,False
7,143,True
47,190,False
32,53,False
29,174,False
78,120,False
16,42,True
75,85,False
34,98,False
36,137,True
77,203,False
70,112,False
2,54,False
74,168,False
76,10,False
50,71,False
34,60,False
22,160,False
44,185,False
50,110,False
70,180,False
16,88,False
23,162,False
69,179,True
42,180,False
32,56,False
0,52,True
9,157,False
57,157,False
0,136,False
7,47,False
55,153,False
64,204,False
52,118,False
1,41,False
34,63,False
6,130,False
48,116,False
74,100,False
10,74,False
81,207,False
52,69,False
70,164,True
77,119,False
35,107,False
74,84,False
5,141,False
12,40,False
40,176,False
70,96,False
16,45,True
59,194,False
16,90,False
37,141,False
68,110,False
41,179,True
5,27,True
9,73,False
48,108,False
4,152,True
52,72,False
8,156,False
36,136,False
28,172,True
9,35,False
10,134,False
32,59,False
35,99,False
67,77,False
80,14,False
11,147,False
78,104,False
14,78,False
18,126,False
34,104,False
41,178,False
65,207,False
9,133,False
77,187,False
8,60,False
73,199,False
10,36,False
67,1,False
30,52,True
11,51,False
20,131,True
3,22,True
34,96,False
38,144,False
12,43,False
7,31,False
16,82,False
49,117,True
81,123,False
66,108,False
78,88,False
81,191,False
5,57,False
0,17,True
77,103,False
48,73,False
32,62,False
73,183,False
39,147,False
77,171,False
4,56,False
9,145,False
6,29,False
8,72,False
79,205,False
53,115,False
10,50,False
6,70,True
71,197,False
30,55,True
72,6,False
11,63,False
3,139,False
16,48,True
47,191,False
12,84,False
26,168,False
9,49,False
52,75,False
12,46,False
25,167,False
37,140,True
3,43,False
4,128,True
8,132,False
23,163,False
78,12,False
3,55,True
68,78,False
73,167,False
12,76,False
51,111,False
17,89,True
27,170,False
75,201,False
62,200,True
56,156,False
81,107,False
2,150,False
66,92,False
45,186,False
1,149,True
8,48,True
63,202,False
69,195,False
37,139,False
81,175,False
11,38,False
24,165,False
66,160,False
73,83,True
55,151,False
77,87,False
61,198,False
75,117,True
30,58,True
79,121,False
18,124,False
16,80,False
54,150,False
79,189,False
57,158,False
73,7,True
7,155,True
35,105,False
12,49,False
64,205,False
43,182,False
46,189,False
2,66,False
22,161,False
38,142,False
81,91,False
80,206,False
42,181,False
35,97,False
53,119,False
10,37,False
17,83,True
40,177,False
0,148,False
46,188,False
6,46,False
34,102,False
67,193,False
7,59,False
79,173,False
81,15,False
6,58,True
4,24,False
79,105,False
1,53,False
75,185,False
6,142,False
17,91,False
69,111,False
60,196,False
66,76,False
50,65,False
8,32,True
36,138,False
5,153,False
59,195,False
80,122,False
74,8,False
52,122,False
0,64,True
53,121,False
66,0,False
48,64,True
2,42,True
79,89,True
2,126,False
21,133,False
50,68,False
2,20,False
1,125,True
10,146,False
71,81,True
3,23,True
39,145,False
11,159,False
33,95,False
75,101,False
73,115,False
21,134,False
69,95,False
70,80,False
79,13,True
30,61,False
72,198,False
53,113,False
14,41,False
